,Unnamed: 0,eventType,outcome,cross,keyPass,assist,subEventType,bodyPart,xG,eventTypes,eventId,eventPeriod,eventTime,teamId,playerId,x,y,relativeEvent_eventId,relativeEvent_playerId,relativeEvent_x,relativeEvent_y,ballPosition_x,ballPosition_y,playerName,playerLastName,time_sec,time_min,relative_real_x,relative_real_y,real_x,real_y,passDistance,passAngle,Angle,Distance,teamName
2565,2565,Pass,Successful,False,False,False,,,,,41270346,SECOND_HALF,4459388,10757,210323.0,0.199945,0.231116,41270347.0,210301.0,0.30008,0.305043,,,Francesco,Acerbi,4459.388,74.32313333333333,20.405440000000002,32.029515,13.596260000000001,24.26718,10.325636877434006,48.74251187499192,Forward,short,Italy
1487,1487,Pass,Successful,False,False,False,,,,,41270357,SECOND_HALF,4464516,10757,210301.0,0.25509,0.393825,41270358.0,210310.0,0.948435,0.592524,,,Manuel,Locatelli,4464.516,74.40859999999999,64.49358000000001,62.21502,17.34612,41.351625,51.55738778659782,23.870044480063427,Forward,long,Italy
2227,2227,Pass,Successful,False,False,False,,,,,41270367,SECOND_HALF,4469281,10757,210310.0,0.918634,0.580767,41270368.0,210319.0,0.805526,0.486389,,,Domenico,Berardi,4469.281,74.48801666666667,54.775768,51.070845,62.467112,60.980535,12.544270740957248,232.18339667249919,Backward,short,Italy
2423,2423,Pass,Successful,False,False,False,,,,,41270378,SECOND_HALF,4472410,10757,210319.0,0.781511,0.489502,41270379.0,210301.0,0.588472,0.502309,,,Bryan,Cristante,4472.41,74.54016666666666,40.016096,52.742445000000004,53.142748,51.39771,13.195351641746006,174.15084693349502,Backward,short,Italy
1489,1489,Pass,Successful,False,False,False,,,,,41270383,SECOND_HALF,4474559,10757,210301.0,0.595559,0.507041,41270384.0,210319.0,0.657114,0.461442,,,Manuel,Locatelli,4474.559,74.57598333333334,44.683752,48.45141,40.498011999999996,53.239304999999995,6.359587870186632,311.16105443381673,Forward,short,Italy
2425,2425,Pass,Successful,False,False,False,,,,,41270402,SECOND_HALF,4475815,10757,210319.0,0.609445,0.464081,41270403.0,210323.0,0.214932,0.434697,,,Bryan,Cristante,4475.815,74.59691666666666,14.615376000000001,45.643185,41.442260000000005,48.728505000000006,27.003720200221604,186.5606777141137,Backward,middle,Italy
2567,2567,Pass,Successful,False,False,False,,,,,41270403,SECOND_HALF,4477763,10757,210323.0,0.214932,0.434697,41270404.0,210317.0,0.0136837,0.55449,,,Francesco,Acerbi,4477.763,74.62938333333334,0.9304916,58.221450000000004,14.615376000000001,45.643185,18.587329325419198,137.41277756399074,Backward,middle,Italy
970,970,Pass,Successful,False,False,False,,,,,41262541,SECOND_HALF,4488886,10758,210327.0,0.853712,0.0805053,41262542.0,210329.0,0.882538,0.340947,,,Alex,Kral,4488.886,74.81476666666667,60.012584000000004,35.799435,58.052416,8.4530565,27.416540183865038,85.90009335230445,Side,middle,Czech
141,141,Pass,Unsuccessful,False,False,False,,,,,41262542,SECOND_HALF,4490363,10758,210329.0,0.882538,0.340947,41262543.0,,0.82306,0.321612,,,Vladimir,Darida,4490.363,74.83938333333334,55.96808,33.76926,60.012584000000004,35.799435,4.525441761490366,206.6547726674447,Backward,short,Czech
2427,2427,Pass,Successful,False,False,False,,,,,41270431,SECOND_HALF,4492942,10757,210319.0,0.183114,0.652754,41270432.0,210304.0,0.0349621,0.721163,,,Bryan,Cristante,4492.942,74.88236666666667,2.3774228,75.722115,12.451751999999999,68.53917,12.372825372686615,144.51132572559413,Backward,short,Italy
813,813,Pass,Successful,False,False,False,,,,,41270441,SECOND_HALF,4495042,10757,210304.0,0.0308405,0.699344,41270442.0,210309.0,0.413352,0.484503,,,Lorenzo,Insigne,4495.042,74.91736666666667,28.107936,50.872815,2.097154,73.43111999999999,34.4301888569399,319.0659646599797,Forward,long,Italy
488,488,Pass,Unsuccessful,False,False,False,,,,,41270445,SECOND_HALF,4499469,10757,210309.0,0.42847,0.500849,41270446.0,,0.225743,1.0,,,Leonardo,Bonucci,4499.469,74.99115,15.350524,105.0,29.13596,52.589145,54.19350484644004,104.736513906438,Side,long,Italy
1728,1728,Pass,Successful,False,False,False,,,,,41262574,SECOND_HALF,4656192,10758,210324.0,0.489421,0.0488944,41262575.0,210330.0,0.993082,0.537477,,,Jiri,Pavlenka,4656.192,77.6032,67.529576,56.435085,33.280628,5.133912,61.683067289837595,56.2727064321665,Forward,long,Czech
274,274,Pass,Unsuccessful,False,False,False,,,,,41262575,SECOND_HALF,4661029,10758,210330.0,0.993082,0.537477,41262576.0,210336.0,0.921097,0.68022,,,Vladimir,Coufal,4661.029,77.68381666666667,62.634596,71.4231,67.529576,56.435085,15.767099379423762,108.08667276851395,Side,middle,Czech
815,815,Pass,Successful,False,False,False,,,,,41270671,SECOND_HALF,4665533,10757,210304.0,0.023183,0.363221,41270672.0,210301.0,0.122158,0.388795,,,Lorenzo,Insigne,4665.533,77.75888333333334,8.306744,40.823475,1.576444,38.138205,7.24621370530155,21.751120471620652,Forward,short,Italy
1490,1490,Pass,Successful,False,False,False,,,,,41270672,SECOND_HALF,4666355,10757,210301.0,0.122158,0.388795,41270673.0,210317.0,0.0248932,0.427986,,,Manuel,Locatelli,4666.355,77.77258333333333,1.6927376,44.93853,8.306744,40.823475,7.789657137016105,148.11124885425323,Backward,short,Italy
2493,2493,Pass,Successful,False,False,False,,,,,41270673,SECOND_HALF,4667209,10757,210317.0,0.0248932,0.427986,41270674.0,210304.0,0.013821,0.414638,,,Emerson,,4667.209,77.78681666666667,0.939828,43.53699,1.6927376,44.93853,1.5909705331564605,241.75523461201578,Side,short,Italy
816,816,Pass,Successful,False,False,False,,,,,41270674,SECOND_HALF,4667766,10757,210304.0,0.013821,0.414638,41270675.0,210314.0,0.0924114,0.471725,,,Lorenzo,Insigne,4667.766,77.7961,6.2839752,49.531125,0.939828,43.53699,8.03053943975701,48.28099449411326,Forward,short,Italy
2603,2603,Pass,Successful,False,False,False,,,,,41270687,SECOND_HALF,4668870,10757,210314.0,0.0868324,0.472561,41270688.0,210304.0,0.0268874,0.531847,,,Giacomo,Raspadori,4668.87,77.8145,1.8283432,55.843934999999995,5.9046032,49.618905,7.440893366290096,123.21749011095301,Backward,short,Italy
820,820,Pass,Unsuccessful,False,False,False,,,,,41270706,SECOND_HALF,4675379,10757,210304.0,0.295339,0.867729,41270707.0,210317.0,0.340917,0.979675,,,Lorenzo,Insigne,4675.379,77.92298333333333,23.182356000000002,102.865875,20.083052000000002,91.11154499999999,12.156066758344009,75.2288180753896,Side,short,Italy
821,821,Pass,Successful,False,False,False,,,,,41270803,SECOND_HALF,4708361,10757,210304.0,0.00899719,1.0,41270804.0,210311.0,0.208853,0.847947,,,Lorenzo,Insigne,4708.361,78.47268333333334,14.202004,89.034435,0.61180892,105.0,20.966465321595845,310.405065812006,Forward,middle,Italy
1208,1208,Pass,Successful,False,False,False,,,,,41270804,SECOND_HALF,4710027,10757,210311.0,0.208853,0.847947,41270805.0,210304.0,0.0520745,0.897536,,,Nicolo,Barella,4710.027,78.50045,3.5410660000000003,94.24128,14.202004,89.034435,11.864519960532284,153.96893071904822,Backward,short,Italy
824,824,Pass,Successful,False,True,False,,,,,41270790,SECOND_HALF,4713312,10757,210304.0,0.0891326,0.864066,41270791.0,210320.0,0.330712,0.742741,,,Lorenzo,Insigne,4713.312,78.5552,22.488416,77.987805,6.061016800000001,90.72693,20.788091548811924,322.207125754505,Forward,middle,Italy
1731,1731,Pass,Successful,False,False,False,,,,,41262635,SECOND_HALF,4723657,10758,210324.0,0.475022,0.127967,41262636.0,210335.0,0.232073,0.180864,,,Jiri,Pavlenka,4723.657,78.72761666666666,15.780964,18.99072,32.301496,13.436535,17.42919816220038,161.41741105775588,Backward,middle,Czech
2342,2342,Pass,Successful,False,False,False,,,,,41262636,SECOND_HALF,4725955,10758,210335.0,0.232073,0.180864,41262637.0,210333.0,0.0495802,0.251803,,,David,Zima,4725.955,78.76591666666667,3.3714535999999997,26.439315,15.780964,18.99072,14.473338102930272,149.02643737657536,Backward,short,Czech
1810,1810,Pass,Successful,False,False,False,,,,,41262640,SECOND_HALF,4728563,10758,210333.0,0.0610144,0.276398,41262641.0,210338.0,0.167408,0.397127,,,Jan,Boril,4728.563,78.80938333333333,11.383744,41.698335,4.1489792,29.02179,14.595773869457695,60.285708811986694,Side,short,Czech
2268,2268,Pass,Successful,False,False,False,,,,,41262652,SECOND_HALF,4730857,10758,210338.0,0.143565,0.440281,41262653.0,210339.0,0.0138493,0.49941,,,Tomas,Soucek,4730.857,78.84761666666667,0.9417524,52.438050000000004,9.76242,46.229504999999996,10.786575356743903,144.85968824562917,Backward,short,Czech
2380,2380,Pass,Unsuccessful,False,False,False,,,,,41262653,SECOND_HALF,4731798,10758,210339.0,0.0138493,0.49941,41262654.0,210338.0,0.089991,0.568783,,,Petr,Sevcik,4731.798,78.8633,6.119388,59.722215000000006,0.9417524,52.438050000000004,8.936832221408903,54.594518088103655,Forward,short,Czech
2428,2428,Pass,Successful,False,False,False,,,,,41270886,SECOND_HALF,4733424,10757,210319.0,0.926816,0.428827,41270887.0,210306.0,0.956882,0.343207,,,Bryan,Cristante,4733.424,78.8904,65.067976,36.036735,63.023488,45.026835,9.219643658631497,282.8120437938047,Side,short,Italy
2139,2139,Pass,Successful,False,False,False,,,,,41270902,SECOND_HALF,4736775,10757,210306.0,0.890408,0.234947,41270903.0,210307.0,0.575905,0.0774399,,,Alessandro,Florenzi,4736.775,78.94624999999999,39.16154,8.131189500000001,60.547744,24.669435,27.034853166752843,217.7152740140033,Backward,middle,Italy
1094,1094,Pass,Successful,False,False,False,,,,,41270915,SECOND_HALF,4744876,10757,210307.0,0.569474,0.0886896,41270916.0,210319.0,0.506756,0.24671,,,Gianluigi,Donnarumma,4744.876,79.08126666666666,34.459407999999996,25.90455,38.724232,9.312408,17.131488548843038,104.4151798543628,Side,middle,Italy
2432,2432,Pass,Successful,False,False,False,,,,,41270923,SECOND_HALF,4750566,10757,210319.0,0.419647,0.398152,41270924.0,210317.0,0.108856,0.400891,,,Bryan,Cristante,4750.566,79.17609999999999,7.402208,42.093555,28.535996,41.80596,21.1357447494279,179.22034977076623,Backward,middle,Italy
2497,2497,Pass,Successful,False,False,False,,,,,41270930,SECOND_HALF,4752751,10757,210317.0,0.101851,0.407645,41270931.0,210304.0,0.0304517,0.495975,,,Emerson,,4752.751,79.21251666666667,2.0707156,52.077374999999996,6.9258679999999995,42.802724999999995,10.468602459245732,117.63144224753358,Side,short,Italy
825,825,Pass,Successful,False,False,False,,,,,41270931,SECOND_HALF,4753779,10757,210304.0,0.0304517,0.495975,41270932.0,210301.0,0.103548,0.572607,,,Lorenzo,Insigne,4753.779,79.22965,7.041264,60.123734999999996,2.0707156,52.077374999999996,9.457814792347255,58.294767527191254,Forward,short,Italy
1493,1493,Pass,Successful,False,False,False,,,,,41270938,SECOND_HALF,4757749,10757,210301.0,0.150767,0.551544,41270939.0,210319.0,0.197174,0.474645,,,Manuel,Locatelli,4757.749,79.29581666666667,13.407831999999999,49.837725,10.252156000000001,57.91212,8.669149072025526,291.3468042622809,Side,short,Italy
2434,2434,Pass,Successful,False,False,False,,,,,41270951,SECOND_HALF,4759607,10757,210319.0,0.17378,0.474736,41270952.0,210317.0,0.0286687,0.497171,,,Bryan,Cristante,4759.607,79.32678333333334,1.9494715999999999,52.202954999999996,11.817039999999999,49.84728,10.144856373271312,166.5731418896737,Backward,short,Italy
2499,2499,Pass,Unsuccessful,False,False,False,,,,,41270970,SECOND_HALF,4762420,10757,210317.0,0.0208291,0.492616,41270971.0,210314.0,0.125731,0.555894,,,Emerson,,4762.42,79.37366666666667,8.549708,58.36887,1.4163788,51.72468,9.748315045774458,42.96669884047793,Forward,short,Italy
278,278,Pass,Successful,False,False,False,,,,,41262666,SECOND_HALF,4764733,10758,210330.0,0.948747,0.442416,41262667.0,210332.0,0.872697,0.335529,,,Vladimir,Coufal,4764.733,79.41221666666667,59.343396,35.230545,64.514796,46.45368,12.357270620498081,245.26067876996674,Side,short,Czech
1633,1633,Pass,Successful,False,False,False,,,,,41262667,SECOND_HALF,4767041,10758,210332.0,0.872697,0.335529,41262668.0,210338.0,0.736279,0.380616,,,Jakub,Brabec,4767.041,79.45068333333333,50.066972,39.96468,59.343396,35.230545,10.414608798509956,152.96293759454625,Backward,short,Czech
2271,2271,Pass,Successful,False,False,False,,,,,41262669,SECOND_HALF,4769487,10758,210338.0,0.669453,0.353784,41262670.0,210333.0,0.369624,0.276612,,,Tomas,Soucek,4769.487,79.49145,25.134432,29.04426,45.522804,37.14732,21.9395828167717,201.67462261002302,Backward,middle,Czech
1812,1812,Pass,Successful,False,False,False,,,,,41262680,SECOND_HALF,4771988,10758,210333.0,0.38379,0.26673,41262681.0,210332.0,0.732459,0.228994,,,Jan,Boril,4771.988,79.53313333333334,49.807212,24.04437,26.097720000000002,28.006650000000004,24.03829598154711,350.5125258252403,Forward,middle,Czech
1636,1636,Pass,Successful,False,False,False,,,,,41262688,SECOND_HALF,4776431,10758,210332.0,0.747165,0.255485,41262689.0,210329.0,0.717054,0.418088,,,Jakub,Brabec,4776.431,79.60718333333332,48.759671999999995,43.89924,50.80722,26.825925,17.19565462265188,96.838638752473,Side,middle,Czech
143,143,Pass,Unsuccessful,False,False,False,,,,,41262689,SECOND_HALF,4777218,10758,210329.0,0.717054,0.418088,41262690.0,210336.0,0.802355,0.51131,,,Vladimir,Darida,4777.218,79.6203,54.560140000000004,53.68755,48.759671999999995,43.89924,11.377892672860126,59.34938402910177,Forward,short,Czech
283,283,Pass,Unsuccessful,True,False,False,,,,,41262715,SECOND_HALF,4838652,10758,210330.0,0.811923,0.733404,41262716.0,,0.00127374,0.975626,,,Vladimir,Coufal,4838.652,80.6442,0.08661432,102.44073,55.210764,77.00742,60.70852605276415,155.23223341529922,Backward,long,Czech
2140,2140,Pass,Successful,False,False,False,,,,,41271263,SECOND_HALF,4861725,10757,210306.0,0.99829,0.0307426,41271264.0,210320.0,0.953026,0.106826,,,Alessandro,Florenzi,4861.725,81.02875,64.805768,11.21673,67.88372,3.227973,8.56119307803258,111.07094904730286,Side,short,Italy
2590,2590,Pass,Successful,False,False,False,,,,,41271276,SECOND_HALF,4863143,10757,210320.0,0.95485,0.0954852,41271277.0,210306.0,0.937329,0.0323462,,,Federico,Chiesa,4863.143,81.05238333333334,63.738372,3.3963509999999997,64.9298,10.025946000000001,6.735802145491585,259.81192481490194,Side,short,Italy
2142,2142,Pass,Unsuccessful,False,False,False,,,,,41271277,SECOND_HALF,4863854,10757,210306.0,0.937329,0.0323462,41271278.0,,0.831422,0.44247,,,Alessandro,Florenzi,4863.854,81.06423333333333,56.536696,46.45935,63.738372,3.3963509999999997,43.661035490274124,99.49404807238386,Side,long,Italy
1637,1637,Pass,Successful,False,False,False,,,,,41262753,SECOND_HALF,4866729,10758,210332.0,0.145033,0.557208,41262754.0,210341.0,0.286237,0.710836,,,Jakub,Brabec,4866.729,81.11215,19.464116,74.63778,9.862244,58.506840000000004,18.772404512687874,59.23696049980339,Forward,middle,Czech
2614,2614,Pass,Unsuccessful,False,False,False,,,,,41262754,SECOND_HALF,4868513,10758,210341.0,0.286237,0.710836,41262755.0,,0.248709,0.679352,,,Michal,Sadilek,4868.513,81.14188333333333,16.912212,71.33196,19.464116,74.63778,4.17620161122713,232.33391238029523,Backward,short,Czech
1210,1210,Pass,Unsuccessful,False,False,False,,,,,41271306,SECOND_HALF,4869094,10757,210311.0,0.745474,0.320895,41271307.0,,0.613478,0.261312,,,Nicolo,Barella,4869.094,81.15156666666667,41.716504,27.437759999999997,50.692232,33.693975,10.940928628604109,214.87706651754317,Backward,short,Italy
2303,2303,Pass,Successful,False,False,False,,,,,41262778,SECOND_HALF,4870810,10758,210340.0,0.374302,0.739195,41262779.0,210341.0,0.342756,0.740557,,,Patrik,Schick,4870.81,81.18016666666668,23.307408,77.75848500000001,25.452536000000002,77.615475,2.1498897637981385,176.18588616478507,Backward,short,Czech
2616,2616,Pass,Successful,False,False,False,,,,,41262779,SECOND_HALF,4871773,10758,210341.0,0.342756,0.740557,41262780.0,210333.0,0.226076,0.81303,,,Michal,Sadilek,4871.773,81.19621666666667,15.373168,85.36815,23.307408,77.75848500000001,10.993596581184198,136.19622935582726,Backward,short,Czech
1814,1814,Pass,Unsuccessful,True,False,False,,,,,41262786,SECOND_HALF,4874248,10758,210333.0,0.233587,0.813342,41262787.0,,0.582058,0.949418,,,Jan,Boril,4874.248,81.23746666666666,39.579944,99.68889,15.883916,85.40091,27.67034722328551,31.088691639809667,Forward,middle,Czech
1096,1096,Pass,Successful,False,False,False,,,,,41271344,SECOND_HALF,4885743,10757,210307.0,0.370612,0.138656,41271345.0,210309.0,0.573199,0.195328,,,Gianluigi,Donnarumma,4885.743,81.42905,38.977532000000004,20.50944,25.201616,14.55888,15.00616626432801,23.36211626295534,Forward,middle,Italy
489,489,Pass,Successful,False,False,False,,,,,41271345,SECOND_HALF,4889021,10757,210309.0,0.573199,0.195328,41271346.0,210306.0,0.790609,0.29008,,,Leonardo,Bonucci,4889.021,81.48368333333333,53.761412,30.4584,38.977532000000004,20.50944,17.819789924014252,33.93897658264109,Forward,middle,Italy
2145,2145,Pass,Unsuccessful,False,False,False,,,,,41271354,SECOND_HALF,4892240,10757,210306.0,0.806571,0.325749,41271355.0,,0.901226,1.0,,,Alessandro,Florenzi,4892.24,81.53733333333334,61.283367999999996,105.0,54.846828,34.203645,71.08834593980666,84.80516355485133,Side,long,Italy
1732,1732,Pass,Successful,False,False,False,,,,,41262804,SECOND_HALF,4906688,10758,210324.0,0.481742,0.0384773,41262805.0,210332.0,0.717727,0.0618832,,,Jiri,Pavlenka,4906.688,81.77813333333333,48.805436,6.497736,32.758456,4.0401165,16.23408330418383,8.70727926743524,Forward,middle,Czech
1640,1640,Pass,Successful,False,False,False,,,,,41262815,SECOND_HALF,4910754,10758,210332.0,0.772705,0.107609,41262816.0,210340.0,0.497133,0.437812,,,Jakub,Brabec,4910.754,81.8459,33.805044,45.970259999999996,52.54394,11.298945,39.41124594742014,118.39000713695987,Side,long,Czech
2305,2305,Pass,Successful,False,False,False,,,,,41262816,SECOND_HALF,4913629,10758,210340.0,0.497133,0.437812,41262817.0,210327.0,0.499547,0.379924,,,Patrik,Schick,4913.629,81.89381666666667,33.969196000000004,39.892019999999995,33.805044,45.970259999999996,6.080456181628481,271.5469825525471,Side,short,Czech
971,971,Pass,Successful,False,False,False,,,,,41262817,SECOND_HALF,4914516,10758,210327.0,0.499547,0.379924,41262818.0,210333.0,0.136374,0.369766,,,Alex,Kral,4914.516,81.90859999999999,9.273432,38.82543,33.969196000000004,39.892019999999995,24.718785847443968,182.4730213234018,Backward,middle,Czech
1816,1816,Pass,Unsuccessful,False,False,False,,,,,41262821,SECOND_HALF,4919142,10758,210333.0,0.110801,0.427138,41262822.0,,0.101424,0.697135,,,Jan,Boril,4919.142,81.9857,6.896832,73.199175,7.5344679999999995,44.84949,28.356854890268078,91.28846909337813,Side,middle,Czech
2147,2147,Pass,Successful,False,False,False,,,,,41271448,SECOND_HALF,4922593,10757,210306.0,0.891634,0.253906,41271450.0,210311.0,0.944152,0.431088,,,Alessandro,Florenzi,4922.593,82.04321666666667,64.202336,45.26424,60.631112,26.660130000000002,18.943773376766202,79.13374726923468,Side,middle,Italy
1819,1819,Pass,Successful,False,False,False,,,,,41262839,SECOND_HALF,4937727,10758,210333.0,0.0,0.539696,41262840.0,210335.0,0.0569403,0.38385,,,Jan,Boril,4937.727,82.29545,3.8719403999999997,40.30425,0.0,56.668079999999996,16.815672889600698,283.3122519236159,Side,middle,Czech
2347,2347,Pass,Successful,False,False,False,,,,,41262844,SECOND_HALF,4940887,10758,210335.0,0.124005,0.359453,41262845.0,210332.0,0.358967,0.315079,,,David,Zima,4940.887,82.34811666666666,24.409755999999998,33.083295,8.43234,37.742565,16.64291497815079,343.74247119693507,Forward,middle,Czech
1642,1642,Pass,Successful,False,False,False,,,,,41262849,SECOND_HALF,4944635,10758,210332.0,0.360813,0.334161,41262850.0,210327.0,0.0779898,0.388658,,,Jakub,Brabec,4944.635,82.41058333333334,5.3033064,40.80909,24.535284,35.086905,20.065202804385674,163.4304200599895,Backward,middle,Czech
