,eventType,outcome,cross,keyPass,assist,subEventType,bodyPart,xG,eventTypes,eventId,eventPeriod,eventTime,teamId,playerId,x,y,relativeEvent_eventId,relativeEvent_playerId,relativeEvent_x,relativeEvent_y,ballPosition_x,ballPosition_y,playerName,playerLastName,time_sec,time_min
1695,Pass,Unsuccessful,False,False,False,,,,,41257999,FIRST_HALF,2713498,10758,210324.0,0.41161,0.147987,41258000.0,210326.0,0.401834,0.692561,,,Jiri,Pavlenka,2713.498,45.22496666666667
1696,Set Piece,,,,,Freekick,,,,41257999,FIRST_HALF,2713498,10758,210324.0,0.41161,0.147987,41258000.0,210326.0,0.401834,0.692561,,,Jiri,Pavlenka,2713.498,45.22496666666667
1697,Pass Received,,,,,,,,,41258027,FIRST_HALF,2739564,10758,210324.0,0.475987,0.189451,,,,,,,Jiri,Pavlenka,2739.564,45.6594
1698,Pass,Unsuccessful,False,False,False,,,,,41258037,FIRST_HALF,2745212,10758,210324.0,0.481617,0.165147,41258038.0,,0.0,0.400008,,,Jiri,Pavlenka,2745.212,45.75353333333333
1699,Pass Received,,,,,,,,,41258099,FIRST_HALF,2816799,10758,210324.0,0.403258,0.0687499,,,,,,,Jiri,Pavlenka,2816.799,46.94665
1700,Pass,Successful,False,False,False,,,,,41258104,FIRST_HALF,2818554,10758,210324.0,0.468196,0.102688,41258105.0,210331.0,0.664914,0.161271,,,Jiri,Pavlenka,2818.554,46.9759
1701,Recovery,,,,,,,,,41259030,SECOND_HALF,2820727,10758,210324.0,0.409816,0.143207,,,,,,,Jiri,Pavlenka,2820.727,47.012116666666664
1702,Pass,Successful,False,False,False,,,,,41259047,SECOND_HALF,2828232,10758,210324.0,0.463393,0.0986991,41259048.0,210335.0,0.257684,0.103684,,,Jiri,Pavlenka,2828.232,47.1372
1703,Pass,Successful,False,False,False,,,,,41259073,SECOND_HALF,2835881,10758,210324.0,0.50495,0.0623967,41259074.0,210332.0,0.882502,0.139964,,,Jiri,Pavlenka,2835.881,47.26468333333333
1704,Pass Received,,,,,,,,,41259073,SECOND_HALF,2835881,10758,210324.0,0.50495,0.0623967,41259074.0,210332.0,0.882502,0.139964,,,Jiri,Pavlenka,2835.881,47.26468333333333
1705,Save,,,,,Punch,,,,41259232,SECOND_HALF,2993992,10758,210324.0,0.455997,0.00919158,,,,,,,Jiri,Pavlenka,2993.992,49.89986666666667
1706,Pass,Successful,False,False,False,,,,,41259387,SECOND_HALF,3133836,10758,210324.0,0.712953,0.0607806,41259388.0,210335.0,0.383055,0.0632308,,,Jiri,Pavlenka,3133.836,52.230599999999995
1707,Pass Received,,,,,,,,,41259387,SECOND_HALF,3133836,10758,210324.0,0.712953,0.0607806,41259388.0,210335.0,0.383055,0.0632308,,,Jiri,Pavlenka,3133.836,52.230599999999995
1708,Save,,,,,Catch,,,,41259506,SECOND_HALF,3211487,10758,210324.0,0.52036,0.0195226,,,,,,,Jiri,Pavlenka,3211.487,53.52478333333333
1709,Pass,Successful,False,False,False,,,,,41259522,SECOND_HALF,3221570,10758,210324.0,0.541972,0.114723,41259523.0,210335.0,0.240678,0.124509,,,Jiri,Pavlenka,3221.57,53.69283333333333
1710,Pass,Successful,False,False,False,,,,,41259660,SECOND_HALF,3269725,10758,210324.0,0.379234,0.0243817,41259661.0,210335.0,0.129711,0.0259719,,,Jiri,Pavlenka,3269.725,54.495416666666664
1711,Pass Received,,,,,,,,,41259660,SECOND_HALF,3269725,10758,210324.0,0.379234,0.0243817,41259661.0,210335.0,0.129711,0.0259719,,,Jiri,Pavlenka,3269.725,54.495416666666664
1712,Recovery,,,,,,,,,41259755,SECOND_HALF,3330104,10758,210324.0,0.230266,0.0627299,,,,,,,Jiri,Pavlenka,3330.104,55.50173333333333
1713,Pass,Successful,False,False,False,,,,,41259760,SECOND_HALF,3334478,10758,210324.0,0.287239,0.133024,41259761.0,210333.0,0.023044,0.360471,,,Jiri,Pavlenka,3334.478,55.57463333333333
1714,Pass,Unsuccessful,False,False,False,,,,,41260140,SECOND_HALF,3507319,10758,210324.0,0.50838,0.04538,41260141.0,,0.695199,0.519796,,,Jiri,Pavlenka,3507.319,58.45531666666667
1715,Set Piece,,,,,Goal Kick,,,,41260140,SECOND_HALF,3507319,10758,210324.0,0.50838,0.04538,41260141.0,,0.695199,0.519796,,,Jiri,Pavlenka,3507.319,58.45531666666667
1716,Recovery,,,,,,,,,41260273,SECOND_HALF,3614670,10758,210324.0,0.395045,0.124503,,,,,,,Jiri,Pavlenka,3614.67,60.2445
1717,Pass,Successful,False,False,False,,,,,41260276,SECOND_HALF,3621731,10758,210324.0,0.395872,0.112151,41260277.0,210332.0,0.76795,0.133981,,,Jiri,Pavlenka,3621.731,60.362183333333334
1718,Pass Received,,,,,,,,,41260608,SECOND_HALF,3724356,10758,210324.0,0.486292,0.0995452,,,,,,,Jiri,Pavlenka,3724.356,62.0726
1719,Pass,Unsuccessful,False,False,False,,,,,41260618,SECOND_HALF,3726232,10758,210324.0,0.534886,0.119602,41260619.0,210330.0,0.904459,0.53418,,,Jiri,Pavlenka,3726.232,62.10386666666667
1720,Recovery,,,,,,,,,41260726,SECOND_HALF,3882285,10758,210324.0,0.543806,0.137364,,,,,,,Jiri,Pavlenka,3882.285,64.70475
1721,Pass,Successful,False,False,False,,,,,41260732,SECOND_HALF,3884911,10758,210324.0,0.562892,0.144303,41260733.0,210329.0,0.137264,0.28823,,,Jiri,Pavlenka,3884.911,64.74851666666667
1722,Pass Received,,,,,,,,,41260756,SECOND_HALF,3900052,10758,210324.0,0.479113,0.0496204,,,,,,,Jiri,Pavlenka,3900.052,65.00086666666667
1723,Pass,Successful,False,False,False,,,,,41260773,SECOND_HALF,3904583,10758,210324.0,0.499246,0.0928181,41260774.0,210340.0,0.422963,0.545676,,,Jiri,Pavlenka,3904.583,65.07638333333334
1724,Goal Conceded,,,,,,,,,41260791,SECOND_HALF,3914691,10758,210324.0,0.54173,0.0608953,,,,,,,Jiri,Pavlenka,3914.691,65.24485
1725,Pass,Unsuccessful,False,False,False,,,,,41261081,SECOND_HALF,4117079,10758,210324.0,0.49338,0.0523645,41261082.0,210340.0,0.616604,0.625472,,,Jiri,Pavlenka,4117.079,68.61798333333333
1726,Set Piece,,,,,Goal Kick,,,,41261081,SECOND_HALF,4117079,10758,210324.0,0.49338,0.0523645,41261082.0,210340.0,0.616604,0.625472,,,Jiri,Pavlenka,4117.079,68.61798333333333
1727,Goal Conceded,,,,,,,,,41262453,SECOND_HALF,4370436,10758,210324.0,0.431567,0.0534598,,,,,,,Jiri,Pavlenka,4370.436,72.8406
1728,Pass,Successful,False,False,False,,,,,41262574,SECOND_HALF,4656192,10758,210324.0,0.489421,0.0488944,41262575.0,210330.0,0.993082,0.537477,,,Jiri,Pavlenka,4656.192,77.6032
1729,Set Piece,,,,,Goal Kick,,,,41262574,SECOND_HALF,4656192,10758,210324.0,0.489421,0.0488944,41262575.0,210330.0,0.993082,0.537477,,,Jiri,Pavlenka,4656.192,77.6032
1730,Save,,,,,Catch,,,,41262629,SECOND_HALF,4717272,10758,210324.0,0.476155,0.0110475,,,,,,,Jiri,Pavlenka,4717.272,78.6212
1731,Pass,Successful,False,False,False,,,,,41262635,SECOND_HALF,4723657,10758,210324.0,0.475022,0.127967,41262636.0,210335.0,0.232073,0.180864,,,Jiri,Pavlenka,4723.657,78.72761666666666
1732,Pass,Successful,False,False,False,,,,,41262804,SECOND_HALF,4906688,10758,210324.0,0.481742,0.0384773,41262805.0,210332.0,0.717727,0.0618832,,,Jiri,Pavlenka,4906.688,81.77813333333333
1733,Set Piece,,,,,Goal Kick,,,,41262804,SECOND_HALF,4906688,10758,210324.0,0.481742,0.0384773,41262805.0,210332.0,0.717727,0.0618832,,,Jiri,Pavlenka,4906.688,81.77813333333333
1734,Pass,Successful,False,False,False,,,,,41263223,SECOND_HALF,5228000,10758,210324.0,0.562261,0.119589,41263224.0,210327.0,0.769293,0.45623,,,Jiri,Pavlenka,5228.0,87.13333333333334
1735,Pass Received,,,,,,,,,41263223,SECOND_HALF,5228000,10758,210324.0,0.562261,0.119589,41263224.0,210327.0,0.769293,0.45623,,,Jiri,Pavlenka,5228.0,87.13333333333334
1736,Pass,Successful,False,False,False,,,,,41263436,SECOND_HALF,5515158,10758,210324.0,0.4272,0.136094,41263437.0,210332.0,0.652713,0.183212,,,Jiri,Pavlenka,5515.158,91.9193
1737,Set Piece,,,,,Freekick,,,,41263436,SECOND_HALF,5515158,10758,210324.0,0.4272,0.136094,41263437.0,210332.0,0.652713,0.183212,,,Jiri,Pavlenka,5515.158,91.9193
1738,Pass Received,,,,,,,,,41254968,FIRST_HALF,82579,10758,210333.0,0.247029,0.702897,,,,,,,Jan,Boril,82.579,1.3763166666666666
1739,Pass,Unsuccessful,False,False,False,,,,,41254971,FIRST_HALF,83490,10758,210333.0,0.277594,0.7132,41254972.0,,0.215599,0.923152,,,Jan,Boril,83.49,1.3915
1740,Recovery,,,,,,,,,41254976,FIRST_HALF,88958,10758,210333.0,0.042446,0.75184,,,,,,,Jan,Boril,88.958,1.4826333333333332
1741,Pass,Successful,False,False,False,,,,,41254977,FIRST_HALF,90111,10758,210333.0,0.0300278,0.775102,41254978.0,210328.0,0.0121073,0.863849,,,Jan,Boril,90.111,1.5018500000000001
1742,Pass Received,,,,,,,,,41255030,FIRST_HALF,126688,10758,210333.0,0.0239435,0.640573,,,,,,,Jan,Boril,126.688,2.111466666666667
1743,Pass,Successful,False,False,False,,,,,41255039,FIRST_HALF,127719,10758,210333.0,0.0275093,0.619673,41255040.0,210324.0,0.491875,0.281193,,,Jan,Boril,127.719,2.12865
1744,Pass,Successful,False,False,False,,,,,41255047,FIRST_HALF,138957,10758,210333.0,0.0299767,0.480976,41255048.0,210332.0,0.149567,0.338637,,,Jan,Boril,138.957,2.31595
1745,Pass Received,,,,,,,,,41255047,FIRST_HALF,138957,10758,210333.0,0.0299767,0.480976,41255048.0,210332.0,0.149567,0.338637,,,Jan,Boril,138.957,2.31595
1746,Pass,Successful,False,False,False,,,,,41255067,FIRST_HALF,149931,10758,210333.0,0.0186669,0.466789,41255068.0,210328.0,0.0872769,0.44387,,,Jan,Boril,149.931,2.49885
1747,Pass Received,,,,,,,,,41255067,FIRST_HALF,149931,10758,210333.0,0.0186669,0.466789,41255068.0,210328.0,0.0872769,0.44387,,,Jan,Boril,149.931,2.49885
1748,Foul Won,,,,,,,,,41255083,FIRST_HALF,152774,10758,210333.0,0.121989,0.507086,,,,,,,Jan,Boril,152.774,2.5462333333333333
1749,Pass,Successful,False,False,False,,,,,41255086,FIRST_HALF,158294,10758,210333.0,0.161179,0.504845,41255087.0,210327.0,0.223538,0.478265,,,Jan,Boril,158.294,2.6382333333333334
1750,Set Piece,,,,,Freekick,,,,41255086,FIRST_HALF,158294,10758,210333.0,0.161179,0.504845,41255087.0,210327.0,0.223538,0.478265,,,Jan,Boril,158.294,2.6382333333333334
1751,Pass,Successful,False,False,False,,,,,41255164,FIRST_HALF,205845,10758,210333.0,0.120446,0.2213,41255165.0,210329.0,0.289291,0.299913,,,Jan,Boril,205.845,3.43075
1752,Pass Received,,,,,,,,,41255164,FIRST_HALF,205845,10758,210333.0,0.120446,0.2213,41255165.0,210329.0,0.289291,0.299913,,,Jan,Boril,205.845,3.43075
1753,Pass,Successful,False,False,False,,,,,41255228,FIRST_HALF,266894,10758,210333.0,0.117971,0.141397,41255229.0,210328.0,0.0943205,0.220033,,,Jan,Boril,266.894,4.4482333333333335
1754,Pass Received,,,,,,,,,41255228,FIRST_HALF,266894,10758,210333.0,0.117971,0.141397,41255229.0,210328.0,0.0943205,0.220033,,,Jan,Boril,266.894,4.4482333333333335
1755,Pass,Unsuccessful,False,False,False,,,,,41255243,FIRST_HALF,308520,10758,210333.0,0.127516,0.232541,41255244.0,,0.495271,0.683959,,,Jan,Boril,308.52,5.1419999999999995
1756,Set Piece,,,,,Freekick,,,,41255243,FIRST_HALF,308520,10758,210333.0,0.127516,0.232541,41255244.0,,0.495271,0.683959,,,Jan,Boril,308.52,5.1419999999999995
1757,Pass Received,,,,,,,,,41255269,FIRST_HALF,329286,10758,210333.0,0.231728,0.577221,,,,,,,Jan,Boril,329.286,5.4881
1758,Pass,Successful,False,False,False,,,,,41255276,FIRST_HALF,330611,10758,210333.0,0.160579,0.575087,41255277.0,210334.0,0.107343,0.695984,,,Jan,Boril,330.611,5.510183333333333
1759,Shot,Blocked,,,,,Right Foot,0.05320225239130061,,41255379,FIRST_HALF,420066,10758,210333.0,0.347897,0.855939,,,,,,,Jan,Boril,420.066,7.001099999999999
1760,Pass Received,,,,,,,,,41255379,FIRST_HALF,420066,10758,210333.0,0.347897,0.855939,,,,,,,Jan,Boril,420.066,7.001099999999999
1761,Pass,Unsuccessful,False,False,False,,,,,41255677,FIRST_HALF,740755,10758,210333.0,0.0,0.827435,41255678.0,,0.114514,0.943113,,,Jan,Boril,740.755,12.345916666666666
1762,Set Piece,,,,,Throw-In,,,,41255677,FIRST_HALF,740755,10758,210333.0,0.0,0.827435,41255678.0,,0.114514,0.943113,,,Jan,Boril,740.755,12.345916666666666
1763,Pass,Unsuccessful,False,False,False,,,,,41255684,FIRST_HALF,758493,10758,210333.0,0.0,0.943062,41255685.0,,0.428291,0.936746,,,Jan,Boril,758.493,12.64155
1764,Set Piece,,,,,Throw-In,,,,41255684,FIRST_HALF,758493,10758,210333.0,0.0,0.943062,41255685.0,,0.428291,0.936746,,,Jan,Boril,758.493,12.64155
1765,Intervention,,,,,,,,,41255748,FIRST_HALF,855506,10758,210333.0,0.202853,0.320442,,,,,,,Jan,Boril,855.506,14.258433333333333
1766,Foul,,,,,Foul,,,,41255798,FIRST_HALF,877942,10758,210333.0,0.0346233,0.730869,,,,,,,Jan,Boril,877.942,14.632366666666666
1767,Clearance,,,,,,,,,41255944,FIRST_HALF,1015553,10758,210333.0,0.19706,0.00580605,,,,,,,Jan,Boril,1015.553,16.925883333333335
1768,Pass,Successful,False,False,False,,,,,41256007,FIRST_HALF,1176001,10758,210333.0,0.194355,0.378024,41256008.0,210329.0,0.367192,0.494286,,,Jan,Boril,1176.001,19.600016666666665
1769,Recovery,,,,,,,,,41256007,FIRST_HALF,1176001,10758,210333.0,0.194355,0.378024,41256008.0,210329.0,0.367192,0.494286,,,Jan,Boril,1176.001,19.600016666666665
1770,Pass Received,,,,,,,,,41256104,FIRST_HALF,1219546,10758,210333.0,0.0623433,0.625841,,,,,,,Jan,Boril,1219.546,20.325766666666667
1771,Pass,Successful,False,False,False,,,,,41256110,FIRST_HALF,1222925,10758,210333.0,0.137485,0.772851,41256111.0,210328.0,0.0507876,0.827982,,,Jan,Boril,1222.925,20.382083333333334
1772,Pass,Unsuccessful,False,False,False,,,,,41256479,FIRST_HALF,1447369,10758,210333.0,0.0793016,0.18722,41256480.0,,0.153369,0.525855,,,Jan,Boril,1447.369,24.122816666666665
1773,Pass Received,,,,,,,,,41256479,FIRST_HALF,1447369,10758,210333.0,0.0793016,0.18722,41256480.0,,0.153369,0.525855,,,Jan,Boril,1447.369,24.122816666666665
1774,Pass Received,,,,,,,,,41256529,FIRST_HALF,1481510,10758,210333.0,0.0135217,0.453225,,,,,,,Jan,Boril,1481.51,24.69183333333333
1775,Pass,Unsuccessful,False,False,False,,,,,41256538,FIRST_HALF,1481706,10758,210333.0,0.0210346,0.453245,41256539.0,,0.0329221,0.550441,,,Jan,Boril,1481.706,24.6951
1776,Pass,Unsuccessful,False,False,False,,,,,41256620,FIRST_HALF,1509163,10758,210333.0,0.0,0.582432,41256621.0,,0.0750437,0.722538,,,Jan,Boril,1509.163,25.152716666666667
1777,Set Piece,,,,,Throw-In,,,,41256620,FIRST_HALF,1509163,10758,210333.0,0.0,0.582432,41256621.0,,0.0750437,0.722538,,,Jan,Boril,1509.163,25.152716666666667
1778,Pass,Unsuccessful,False,False,False,,,,,41256645,FIRST_HALF,1525250,10758,210333.0,0.0,0.907884,41256646.0,,0.190968,0.90385,,,Jan,Boril,1525.25,25.420833333333334
1779,Set Piece,,,,,Throw-In,,,,41256645,FIRST_HALF,1525250,10758,210333.0,0.0,0.907884,41256646.0,,0.190968,0.90385,,,Jan,Boril,1525.25,25.420833333333334
1780,Pass,Successful,False,False,False,,,,,41256709,FIRST_HALF,1568367,10758,210333.0,0.143873,0.441904,41256710.0,210327.0,0.112353,0.522915,,,Jan,Boril,1568.367,26.13945
1781,Pass Received,,,,,,,,,41256709,FIRST_HALF,1568367,10758,210333.0,0.143873,0.441904,41256710.0,210327.0,0.112353,0.522915,,,Jan,Boril,1568.367,26.13945
1782,Pass,Successful,False,False,False,,,,,41256746,FIRST_HALF,1598884,10758,210333.0,0.0,0.715296,41256747.0,210332.0,0.128473,0.551469,,,Jan,Boril,1598.884,26.64806666666667
1783,Set Piece,,,,,Throw-In,,,,41256746,FIRST_HALF,1598884,10758,210333.0,0.0,0.715296,41256747.0,210332.0,0.128473,0.551469,,,Jan,Boril,1598.884,26.64806666666667
1784,Hit,,,,,,,,,41257106,FIRST_HALF,1845212,10758,210333.0,0.0602212,0.292002,,,,,,,Jan,Boril,1845.212,30.753533333333333
1785,Pass Received,,,,,,,,,41257659,FIRST_HALF,2390181,10758,210333.0,0.0258141,0.284846,,,,,,,Jan,Boril,2390.181,39.83635
1786,Mistake,,,,,,,,,41257659,FIRST_HALF,2390181,10758,210333.0,0.0258141,0.284846,,,,,,,Jan,Boril,2390.181,39.83635
1787,,,,,,,,,Deflection,41259251,FIRST_HALF,2504738,10758,210333.0,0.356928,0.154009,,,,,,,Jan,Boril,2504.738,41.74563333333333
1788,Pass Received,,,,,,,,,41257957,FIRST_HALF,2684023,10758,210333.0,0.312845,0.121917,,,,,,,Jan,Boril,2684.023,44.733716666666666
1789,Foul Won,,,,,,,,,41257985,FIRST_HALF,2684655,10758,210333.0,0.315598,0.123774,,,,,,,Jan,Boril,2684.655,44.74425
1790,Pass,Successful,False,False,False,,,,,41258017,FIRST_HALF,2732083,10758,210333.0,0.0,0.694192,41258018.0,210332.0,0.11,0.532148,,,Jan,Boril,2732.083,45.53471666666667
1791,Set Piece,,,,,Throw-In,,,,41258017,FIRST_HALF,2732083,10758,210333.0,0.0,0.694192,41258018.0,210332.0,0.11,0.532148,,,Jan,Boril,2732.083,45.53471666666667
1792,Recovery,,,,,,,,,41258972,SECOND_HALF,2757229,10758,210333.0,0.389794,0.856915,,,,,,,Jan,Boril,2757.229,45.95381666666666
1793,Shot,Missed,,,,,Left Foot,0.09949861476342503,,41258975,SECOND_HALF,2757832,10758,210333.0,0.376288,0.86114,,,,,,,Jan,Boril,2757.832,45.96386666666667
1794,Foul,,,,,Foul,,,,41259210,SECOND_HALF,2947393,10758,210333.0,0.126077,0.125592,,,,,,,Jan,Boril,2947.393,49.123216666666664
1795,Pass,Successful,False,False,False,,,,,41259709,SECOND_HALF,3292837,10758,210333.0,0.0,0.330331,41259710.0,210340.0,0.182088,0.451298,,,Jan,Boril,3292.837,54.88061666666667
1796,Set Piece,,,,,Throw-In,,,,41259709,SECOND_HALF,3292837,10758,210333.0,0.0,0.330331,41259710.0,210340.0,0.182088,0.451298,,,Jan,Boril,3292.837,54.88061666666667
1797,Pass Received,,,,,,,,,41259761,SECOND_HALF,3337350,10758,210333.0,0.023044,0.360471,,,,,,,Jan,Boril,3337.35,55.622499999999995
1798,Pass,Successful,False,False,False,,,,,41259767,SECOND_HALF,3338297,10758,210333.0,0.0192388,0.355419,41259768.0,210335.0,0.0625622,0.154147,,,Jan,Boril,3338.297,55.638283333333334
1799,Pass Received,,,,,,,,,41259772,SECOND_HALF,3342376,10758,210333.0,0.0159248,0.285091,,,,,,,Jan,Boril,3342.376,55.70626666666667
1800,Pass,Unsuccessful,False,False,False,,,,,41259777,SECOND_HALF,3345743,10758,210333.0,0.0117074,0.211802,41259778.0,,0.0120705,0.219641,,,Jan,Boril,3345.743,55.76238333333333
1801,Pass,Successful,False,False,False,,,,,41259802,SECOND_HALF,3371622,10758,210333.0,0.0,0.330824,41259803.0,210325.0,0.175871,0.483639,,,Jan,Boril,3371.622,56.1937
1802,Set Piece,,,,,Throw-In,,,,41259802,SECOND_HALF,3371622,10758,210333.0,0.0,0.330824,41259803.0,210325.0,0.175871,0.483639,,,Jan,Boril,3371.622,56.1937
1803,Pass Received,,,,,,,,,41260522,SECOND_HALF,3673938,10758,210333.0,0.0211158,0.711349,,,,,,,Jan,Boril,3673.938,61.2323
1804,Pass,Successful,False,False,False,,,,,41260533,SECOND_HALF,3675600,10758,210333.0,0.0220764,0.753942,41260534.0,210338.0,0.170381,0.860631,,,Jan,Boril,3675.6,61.26
1805,Pass Received,,,,,,,,,41262218,SECOND_HALF,4143759,10758,210333.0,0.0178931,0.341687,,,,,,,Jan,Boril,4143.759,69.06265
1806,Duel,Unsuccessful,,,,Ground,,,,41262213,SECOND_HALF,4146120,10758,210333.0,0.00573903,0.34715,,,,,,,Jan,Boril,4146.12,69.102
1807,Pass Received,,,,,,,,,41262483,SECOND_HALF,4428104,10758,210333.0,0.103132,0.371168,,,,,,,Jan,Boril,4428.104,73.80173333333333
1808,Pass,Successful,False,False,False,,,,,41262484,SECOND_HALF,4428738,10758,210333.0,0.0937869,0.381082,41262485.0,210339.0,0.0101209,0.492903,,,Jan,Boril,4428.738,73.81230000000001
1809,Pass Received,,,,,,,,,41262637,SECOND_HALF,4727576,10758,210333.0,0.0495802,0.251803,,,,,,,Jan,Boril,4727.576,78.79293333333334
1810,Pass,Successful,False,False,False,,,,,41262640,SECOND_HALF,4728563,10758,210333.0,0.0610144,0.276398,41262641.0,210338.0,0.167408,0.397127,,,Jan,Boril,4728.563,78.80938333333333
1811,Pass Received,,,,,,,,,41262670,SECOND_HALF,4771114,10758,210333.0,0.369624,0.276612,,,,,,,Jan,Boril,4771.114,79.51856666666666
1812,Pass,Successful,False,False,False,,,,,41262680,SECOND_HALF,4771988,10758,210333.0,0.38379,0.26673,41262681.0,210332.0,0.732459,0.228994,,,Jan,Boril,4771.988,79.53313333333334
1813,Pass Received,,,,,,,,,41262780,SECOND_HALF,4873604,10758,210333.0,0.226076,0.81303,,,,,,,Jan,Boril,4873.604,81.22673333333334
1814,Pass,Unsuccessful,True,False,False,,,,,41262786,SECOND_HALF,4874248,10758,210333.0,0.233587,0.813342,41262787.0,,0.582058,0.949418,,,Jan,Boril,4874.248,81.23746666666666
1815,Pass Received,,,,,,,,,41262818,SECOND_HALF,4916840,10758,210333.0,0.136374,0.369766,,,,,,,Jan,Boril,4916.84,81.94733333333333
1816,Pass,Unsuccessful,False,False,False,,,,,41262821,SECOND_HALF,4919142,10758,210333.0,0.110801,0.427138,41262822.0,,0.101424,0.697135,,,Jan,Boril,4919.142,81.9857
1817,Duel,Successful,,,,Ground,,,,41262824,SECOND_HALF,4925208,10758,210333.0,0.0353936,0.583849,,,,,,,Jan,Boril,4925.208,82.0868
1818,Intervention,,,,,,,,,41262824,SECOND_HALF,4925208,10758,210333.0,0.0353936,0.583849,,,,,,,Jan,Boril,4925.208,82.0868
1819,Pass,Successful,False,False,False,,,,,41262839,SECOND_HALF,4937727,10758,210333.0,0.0,0.539696,41262840.0,210335.0,0.0569403,0.38385,,,Jan,Boril,4937.727,82.29545
1820,Set Piece,,,,,Throw-In,,,,41262839,SECOND_HALF,4937727,10758,210333.0,0.0,0.539696,41262840.0,210335.0,0.0569403,0.38385,,,Jan,Boril,4937.727,82.29545
1821,Pass Received,,,,,,,,,41262853,SECOND_HALF,4949271,10758,210333.0,0.0225344,0.597297,,,,,,,Jan,Boril,4949.271,82.48785
1822,Pass,Unsuccessful,False,False,False,,,,,41262858,SECOND_HALF,4950246,10758,210333.0,0.0230145,0.624604,41262859.0,210339.0,0.295591,0.684165,,,Jan,Boril,4950.246,82.50410000000001
1823,Recovery,,,,,,,,,41262925,SECOND_HALF,5018581,10758,210333.0,0.0211342,0.547499,,,,,,,Jan,Boril,5018.581,83.64301666666667
1824,Pass,Successful,False,False,False,,,,,41262928,SECOND_HALF,5020151,10758,210333.0,0.0794889,0.562754,41262929.0,210338.0,0.239716,0.573408,,,Jan,Boril,5020.151,83.66918333333334
1825,Pass,Successful,False,False,False,,,,,41262962,SECOND_HALF,5050527,10758,210333.0,0.0,0.775598,41262963.0,210341.0,0.0708994,0.831914,,,Jan,Boril,5050.527,84.17545
1826,Set Piece,,,,,Throw-In,,,,41262962,SECOND_HALF,5050527,10758,210333.0,0.0,0.775598,41262963.0,210341.0,0.0708994,0.831914,,,Jan,Boril,5050.527,84.17545
1827,Pass Received,,,,,,,,,41263020,SECOND_HALF,5075640,10758,210333.0,0.0293731,0.771336,,,,,,,Jan,Boril,5075.64,84.59400000000001
1828,Pass,Successful,False,False,False,,,,,41263040,SECOND_HALF,5076526,10758,210333.0,0.0112791,0.781698,41263041.0,210335.0,0.0539495,0.874349,,,Jan,Boril,5076.526,84.60876666666667
1829,Pass,Successful,False,False,False,,,,,41263281,SECOND_HALF,5345756,10758,210333.0,0.240626,0.198673,41263282.0,210338.0,0.213792,0.245281,,,Jan,Boril,5345.756,89.09593333333333
1830,Recovery,,,,,,,,,41263281,SECOND_HALF,5345756,10758,210333.0,0.240626,0.198673,41263282.0,210338.0,0.213792,0.245281,,,Jan,Boril,5345.756,89.09593333333333
