,id,players,ball,ball_x,ball_y
1434,1685,"5918,1121;5083,107;3920,1269;5959,643;7124,1980;4199,4403;1214,1498;3156,80;2740,2482;6121,5303;4981,3275;8706,2984;5247,296;3190,1278;6038,1219;4489,3586;4969,2339;6017,610;6539,1603;6512,2350;6050,3767;4133,1058","3986,0",3986,0
1435,1686,"5905,1121;5077,107;3913,1272;5954,643;7118,1979;4192,4406;1205,1499;3157,81;2735,2486;6116,5319;4970,3278;8701,2987;5240,296;3179,1285;6025,1219;4482,3585;4963,2340;6011,611;6530,1606;6503,2349;6045,3764;4125,1060","3986,0",3986,0
1436,1687,"5893,1120;5071,105;3907,1275;5949,640;7111,1978;4186,4409;1197,1501;3158,81;2730,2490;6111,5335;4960,3281;8695,2989;5234,297;3167,1293;6012,1218;4475,3584;4958,2341;6005,610;6521,1609;6494,2348;6041,3762;4119,1063","3986,0",3986,0
1437,1688,"5880,1120;5064,104;3901,1277;5944,640;7105,1977;4180,4410;1188,1504;3159,82;2726,2495;6107,5348;4950,3284;8690,2991;5228,297;3154,1298;5999,1217;4468,3584;4952,2342;5999,609;6512,1611;6485,2348;6036,3759;4112,1064","3986,0",3986,0
1438,1689,"5866,1121;5058,102;3896,1280;5937,641;7098,1975;4174,4411;1180,1507;3160,82;2722,2499;6104,5360;4941,3288;8684,2992;5222,297;3142,1302;5986,1216;4462,3583;4947,2343;5994,609;6503,1613;6476,2347;6031,3757;4105,1066","3986,0",3986,0
1439,1690,"5853,1122;5051,100;3891,1282;5931,640;7091,1974;4167,4412;1171,1510;3160,83;2717,2504;6101,5371;4932,3291;8678,2994;5216,297;3129,1306;5972,1217;4456,3583;4940,2344;5988,609;6494,1615;6468,2347;6027,3755;4099,1068","3986,0",3986,0
1440,1691,"5840,1122;5043,98;3886,1284;5926,639;7084,1974;4161,4411;1162,1511;3161,83;2714,2508;6098,5380;4922,3294;8672,2996;5210,296;3116,1309;5958,1216;4450,3582;4934,2345;5982,610;6485,1616;6460,2348;6022,3753;4094,1070","3986,0",3986,0
1441,1692,"5827,1121;5036,97;3881,1285;5920,639;7078,1974;4154,4411;1153,1512;3161,83;2710,2513;6095,5390;4911,3297;8666,2998;5203,295;3104,1313;5945,1215;4445,3582;4928,2346;5977,610;6476,1619;6452,2348;6016,3751;4088,1072","3986,0",3986,0
1442,1693,"5814,1120;5029,95;3875,1286;5915,639;7072,1973;4146,4411;1143,1512;3161,84;2706,2518;6092,5402;4900,3299;8660,3000;5197,295;3092,1318;5932,1213;4439,3581;4922,2347;5971,611;6467,1620;6444,2348;6011,3750;4082,1074","3986,0",3986,0
1443,1694,"5801,1119;5021,94;3870,1286;5911,638;7066,1971;4139,4412;1134,1512;3161,84;2703,2523;6088,5416;4889,3301;8654,3002;5190,295;3080,1322;5919,1210;4433,3580;4916,2347;5965,610;6458,1623;6436,2349;6006,3748;4077,1074","3986,0",3986,0
1444,1695,"5789,1118;5014,93;3865,1288;5907,638;7060,1970;4132,4413;1124,1513;3160,84;2700,2528;6084,5432;4878,3303;8648,3004;5183,295;3068,1327;5906,1206;4427,3579;4910,2346;5959,607;6449,1625;6427,2349;6001,3746;4071,1074","3986,0",3986,0
1445,1696,"5776,1118;5006,92;3860,1289;5903,634;7054,1968;4125,4415;1115,1514;3160,84;2697,2533;6080,5448;4868,3304;8643,3005;5177,295;3056,1331;5894,1204;4421,3578;4904,2345;5954,603;6440,1627;6419,2349;5996,3744;4065,1074","3986,0",3986,0
1446,1697,"5764,1118;4998,91;3855,1291;5898,629;7047,1966;4118,4417;1107,1517;3159,84;2694,2537;6075,5463;4858,3306;8638,3007;5170,294;3044,1336;5881,1202;4415,3578;4899,2343;5948,599;6430,1627;6410,2349;5991,3743;4059,1075","3986,0",3986,0
1447,1698,"5751,1117;4991,90;3851,1293;5893,625;7041,1965;4112,4420;1099,1521;3158,84;2691,2542;6071,5476;4848,3307;8633,3008;5164,294;3031,1340;5868,1200;4409,3578;4892,2341;5942,596;6420,1628;6402,2349;5986,3741;4053,1075","3986,0",3986,0
1448,1699,"5739,1118;4984,90;3847,1296;5887,622;7034,1964;4105,4423;1092,1525;3157,84;2688,2546;6068,5486;4838,3309;8628,3010;5158,293;3019,1343;5855,1199;4403,3577;4886,2339;5936,594;6410,1628;6394,2348;5981,3740;4047,1076","3986,0",3986,0
1449,1700,"5726,1118;4977,89;3843,1299;5881,620;7027,1963;4099,4425;1085,1528;3156,84;2685,2550;6065,5496;4829,3312;8623,3010;5152,292;3007,1347;5842,1199;4396,3576;4880,2337;5931,594;6400,1628;6386,2349;5976,3739;4041,1076","3986,0",3986,0
1450,1701,"5713,1117;4970,88;3840,1302;5875,619;7020,1962;4093,4428;1078,1532;3156,84;2682,2554;6063,5505;4819,3313;8619,3011;5147,291;2995,1350;5829,1197;4391,3576;4874,2335;5925,595;6391,1627;6379,2349;5972,3738;4036,1076","3986,0",3986,0
1451,1702,"5700,1115;4963,87;3837,1305;5869,620;7013,1961;4087,4431;1071,1534;3154,84;2679,2558;6059,5517;4808,3315;8614,3012;5141,289;2984,1354;5816,1195;4385,3575;4867,2333;5919,597;6381,1628;6372,2349;5967,3738;4031,1077","3986,0",3986,0
1452,1703,"5688,1113;4955,86;3834,1309;5864,620;7006,1961;4081,4434;1063,1537;3153,84;2677,2562;6056,5530;4798,3317;8608,3014;5135,287;2974,1359;5803,1193;4380,3574;4861,2330;5913,598;6372,1628;6366,2348;5962,3737;4026,1078","3986,0",3986,0
1453,1704,"5676,1112;4948,86;3831,1312;5859,620;6999,1960;4074,4437;1056,1539;3152,85;2674,2566;6052,5544;4787,3318;8603,3016;5129,286;2965,1365;5790,1190;4374,3573;4854,2328;5907,600;6362,1629;6359,2347;5957,3737;4022,1079","3986,0",3986,0
1454,1705,"5664,1111;4940,86;3828,1315;5853,621;6993,1959;4068,4440;1048,1542;3151,85;2672,2569;6047,5560;4777,3318;8598,3017;5123,283;2956,1371;5779,1186;4369,3571;4849,2325;5902,601;6352,1630;6353,2346;5952,3737;4018,1080","3986,0",3986,0
1455,1706,"5651,1111;4932,86;3825,1318;5848,624;6986,1959;4061,4443;1041,1546;3149,86;2669,2572;6043,5575;4767,3319;8594,3018;5117,282;2947,1377;5767,1184;4363,3569;4844,2323;5896,601;6343,1631;6346,2345;5947,3737;4014,1080","3986,0",3986,0
1456,1707,"5638,1111;4925,87;3822,1322;5843,626;6980,1958;4055,4446;1035,1551;3148,86;2667,2575;6038,5590;4758,3320;8589,3019;5111,280;2938,1383;5755,1182;4357,3568;4839,2320;5890,602;6333,1631;6339,2344;5943,3736;4010,1080","3986,0",3986,0
1457,1708,"5626,1112;4917,87;3820,1326;5837,626;6974,1957;4049,4448;1030,1557;3146,86;2664,2578;6034,5603;4749,3321;8584,3021;5105,279;2930,1388;5742,1180;4351,3566;4834,2318;5884,602;6324,1630;6333,2343;5939,3736;4006,1080","3986,0",3986,0
1458,1709,"5613,1113;4909,87;3817,1330;5831,626;6968,1955;4043,4450;1025,1565;3144,86;2661,2581;6031,5613;4739,3321;8579,3022;5099,277;2922,1391;5730,1178;4346,3564;4829,2316;5877,603;6314,1628;6326,2342;5934,3736;4002,1081","3986,0",3986,0
1459,1710,"5601,1113;4902,88;3815,1333;5825,626;6961,1954;4037,4453;1021,1573;3141,86;2658,2583;6028,5622;4729,3321;8574,3023;5093,275;2914,1394;5718,1177;4340,3563;4825,2314;5871,604;6305,1627;6320,2341;5930,3735;3998,1082","3986,0",3986,0
1460,1711,"5589,1111;4896,89;3813,1336;5819,627;6955,1952;4031,4455;1017,1582;3139,87;2655,2585;6025,5631;4719,3322;8569,3024;5088,274;2908,1397;5706,1174;4335,3561;4820,2313;5865,606;6296,1625;6314,2341;5926,3734;3994,1083","3986,0",3986,0
1461,1712,"5577,1108;4889,89;3810,1338;5813,631;6949,1951;4025,4457;1012,1589;3135,87;2652,2587;6022,5642;4709,3322;8564,3025;5082,272;2902,1399;5694,1171;4330,3559;4815,2313;5858,607;6288,1624;6308,2340;5922,3733;3991,1083","3986,0",3986,0
1462,1713,"5565,1107;4882,89;3808,1340;5807,636;6942,1949;4020,4458;1006,1595;3132,88;2649,2589;6019,5654;4699,3322;8558,3026;5077,271;2897,1401;5683,1166;4324,3556;4811,2312;5853,607;6280,1622;6302,2340;5918,3732;3987,1083","3986,0",3986,0
1463,1714,"5554,1105;4875,88;3806,1342;5801,640;6936,1948;4014,4459;1001,1601;3128,90;2647,2591;6015,5667;4689,3321;8553,3027;5072,270;2893,1402;5672,1163;4319,3554;4807,2312;5847,606;6272,1620;6297,2339;5913,3730;3984,1083","3986,0",3986,0
1464,1715,"5542,1103;4868,86;3805,1344;5795,644;6929,1946;4008,4460;995,1606;3125,92;2644,2593;6011,5681;4678,3320;8547,3029;5067,270;2888,1403;5661,1161;4314,3552;4803,2311;5842,606;6264,1619;6291,2337;5909,3729;3981,1084","3986,0",3986,0
1465,1716,"5530,1102;4860,85;3803,1347;5788,646;6923,1944;4002,4460;990,1612;3121,95;2641,2595;6007,5694;4669,3320;8541,3030;5061,270;2885,1403;5649,1159;4309,3550;4800,2311;5837,605;6256,1616;6286,2336;5905,3728;3979,1084","3986,0",3986,0
1466,1717,"5518,1101;4853,84;3802,1350;5781,647;6917,1943;3995,4460;987,1618;3118,98;2638,2596;6003,5705;4660,3319;8536,3030;5055,269;2882,1403;5637,1158;4305,3547;4797,2311;5832,605;6248,1613;6280,2335;5900,3726;3977,1084","3986,0",3986,0
1467,1718,"5506,1100;4846,83;3800,1353;5775,647;6911,1940;3989,4461;984,1624;3114,103;2636,2598;6000,5715;4650,3319;8530,3031;5050,268;2878,1402;5626,1158;4300,3544;4795,2311;5826,605;6241,1610;6274,2334;5895,3725;3975,1083","3986,0",3986,0
1468,1719,"5495,1098;4838,82;3799,1356;5769,647;6905,1939;3983,4463;982,1631;3111,108;2633,2601;5997,5723;4641,3318;8523,3031;5044,267;2875,1400;5614,1158;4296,3542;4793,2310;5821,603;6233,1606;6268,2334;5890,3724;3973,1083","3986,0",3986,0
1469,1720,"5483,1095;4831,80;3798,1359;5763,648;6899,1937;3977,4464;981,1639;3108,113;2630,2604;5994,5730;4631,3318;8517,3032;5039,267;2872,1399;5602,1157;4292,3540;4791,2310;5816,599;6226,1602;6263,2334;5886,3722;3972,1083","3986,0",3986,0
1470,1721,"5472,1092;4823,79;3797,1363;5757,648;6894,1934;3971,4465;980,1646;3104,119;2627,2606;5991,5739;4621,3318;8511,3033;5033,267;2869,1397;5591,1156;4288,3538;4789,2309;5811,595;6219,1598;6257,2333;5882,3721;3970,1083","3986,0",3986,0
1471,1722,"5461,1090;4816,77;3796,1366;5752,648;6888,1931;3964,4467;980,1655;3101,124;2624,2608;5988,5749;4612,3317;8505,3033;5028,267;2866,1395;5580,1154;4284,3536;4787,2309;5804,595;6212,1595;6251,2333;5878,3718;3970,1083","3986,0",3986,0
1472,1723,"5450,1087;4809,75;3796,1370;5747,648;6882,1930;3958,4469;980,1662;3097,130;2621,2610;5985,5760;4602,3316;8500,3033;5022,267;2863,1393;5569,1152;4280,3535;4785,2307;5797,597;6206,1592;6246,2333;5874,3717;3969,1084","3986,0",3986,0
1473,1724,"5439,1086;4802,72;3795,1373;5742,649;6876,1928;3953,4471;979,1669;3094,135;2618,2612;5981,5773;4593,3316;8495,3033;5017,268;2860,1391;5558,1151;4276,3533;4783,2305;5791,598;6200,1589;6241,2332;5871,3715;3969,1084","3986,0",3986,0
1474,1725,"5427,1085;4795,70;3794,1376;5736,650;6870,1926;3947,4473;979,1676;3091,141;2614,2614;5977,5785;4584,3315;8490,3032;5013,269;2857,1388;5548,1149;4272,3532;4782,2302;5785,599;6195,1585;6236,2332;5867,3713;3970,1084","3986,0",3986,0
1475,1726,"5416,1085;4787,67;3793,1380;5730,652;6864,1926;3941,4474;979,1682;3088,146;2611,2616;5973,5798;4575,3313;8485,3031;5008,270;2853,1386;5537,1148;4268,3531;4781,2299;5780,601;6190,1582;6231,2331;5863,3711;3971,1084","3986,0",3986,0
1476,1727,"5404,1086;4778,65;3792,1383;5724,653;6857,1925;3935,4476;979,1688;3085,153;2608,2619;5970,5809;4567,3312;8481,3031;5004,271;2849,1384;5526,1148;4265,3529;4780,2296;5774,603;6185,1578;6226,2330;5859,3709;3973,1084","3986,0",3986,0
1477,1728,"5393,1085;4770,63;3791,1386;5717,654;6850,1924;3929,4478;980,1694;3083,158;2604,2621;5966,5819;4558,3311;8476,3029;4999,271;2845,1381;5515,1147;4261,3528;4779,2292;5769,605;6180,1574;6221,2328;5855,3708;3975,1084","3986,0",3986,0
1478,1729,"5381,1084;4761,60;3790,1389;5712,655;6843,1922;3923,4480;981,1701;3080,164;2601,2623;5963,5828;4549,3309;8472,3027;4995,271;2841,1379;5504,1146;4258,3527;4778,2289;5764,607;6175,1571;6216,2327;5851,3707;3977,1084","3986,0",3986,0
1479,1730,"5370,1083;4753,59;3789,1392;5706,656;6837,1921;3917,4482;982,1708;3077,169;2598,2626;5960,5835;4540,3308;8467,3026;4991,271;2837,1377;5494,1143;4255,3525;4777,2285;5759,608;6170,1568;6210,2325;5847,3706;3979,1084","3986,0",3986,0
1480,1731,"5359,1082;4745,57;3787,1392;5701,657;6831,1920;3911,4484;983,1716;3074,174;2595,2628;5956,5843;4532,3306;8463,3024;4987,272;2833,1375;5484,1140;4252,3523;4777,2282;5754,610;6165,1565;6206,2324;5842,3705;3982,1085","3986,0",3986,0
1481,1732,"5349,1082;4737,55;3786,1393;5696,658;6825,1919;3905,4487;984,1724;3071,179;2593,2631;5953,5853;4523,3304;8458,3023;4983,274;2829,1373;5474,1137;4248,3522;4776,2277;5748,612;6161,1563;6201,2322;5838,3704;3984,1085","3986,0",3986,0
1482,1733,"5338,1080;4729,54;3784,1394;5691,659;6819,1918;3899,4488;985,1734;3067,183;2590,2633;5949,5863;4514,3301;8453,3022;4979,276;2825,1372;5465,1134;4245,3520;4776,2273;5743,614;6157,1561;6197,2321;5834,3702;3986,1086","3986,0",3986,0
1483,1734,"5327,1079;4721,52;3782,1395;5686,659;6813,1916;3892,4490;986,1743;3063,187;2588,2635;5944,5874;4506,3299;8448,3021;4975,278;2821,1370;5455,1131;4241,3517;4775,2269;5737,618;6153,1559;6192,2319;5830,3701;3988,1086","3986,0",3986,0
1484,1735,"5316,1080;4714,51;3781,1396;5681,660;6807,1914;3886,4492;987,1752;3059,190;2586,2638;5939,5885;4498,3296;8444,3019;4972,280;2817,1369;5445,1129;4238,3514;4775,2265;5732,621;6150,1557;6187,2317;5826,3700;3990,1086","3986,0",3986,0
1485,1736,"5305,1079;4707,49;3779,1396;5676,660;6801,1912;3880,4493;988,1762;3055,193;2584,2640;5935,5895;4491,3293;8440,3018;4969,283;2813,1368;5435,1127;4235,3511;4775,2261;5726,625;6147,1555;6183,2316;5822,3699;3992,1086","3986,0",3986,0
1486,1737,"5294,1079;4699,47;3778,1397;5671,660;6795,1910;3875,4495;988,1771;3051,196;2581,2642;5930,5903;4483,3290;8435,3017;4965,286;2810,1367;5425,1127;4232,3507;4774,2256;5721,625;6144,1552;6179,2313;5818,3698;3994,1086","3986,0",3986,0
1487,1738,"5283,1077;4691,46;3776,1398;5666,662;6789,1908;3869,4496;989,1780;3046,198;2579,2644;5926,5910;4476,3287;8431,3015;4962,291;2807,1365;5416,1126;4229,3503;4774,2251;5718,625;6141,1549;6175,2311;5814,3696;3996,1086","3986,0",3986,0
1488,1739,"5272,1074;4683,44;3775,1399;5662,662;6782,1906;3863,4497;989,1788;3041,201;2576,2646;5922,5915;4468,3285;8427,3014;4959,296;2804,1364;5406,1125;4226,3500;4773,2246;5714,624;6138,1545;6171,2308;5810,3694;3998,1086","3986,0",3986,0
1489,1740,"5261,1071;4674,41;3774,1400;5657,663;6776,1904;3857,4498;990,1796;3036,205;2573,2647;5918,5921;4460,3282;8423,3012;4957,299;2801,1363;5396,1124;4224,3496;4773,2242;5710,624;6135,1540;6168,2305;5806,3692;4000,1086","3986,0",3986,0
1490,1741,"5251,1069;4666,39;3773,1401;5651,663;6769,1902;3850,4499;990,1805;3031,210;2570,2648;5913,5929;4453,3279;8419,3011;4955,304;2798,1362;5387,1122;4221,3491;4773,2238;5705,623;6133,1537;6164,2302;5802,3690;4002,1087","3986,0",3986,0
1491,1742,"5241,1067;4658,36;3772,1402;5646,663;6763,1900;3844,4500;991,1812;3025,213;2567,2649;5908,5937;4446,3276;8415,3009;4952,308;2796,1361;5378,1122;4219,3487;4772,2233;5701,623;6130,1533;6161,2299;5799,3686;4004,1087","3986,0",3986,0
1492,1743,"5231,1065;4650,32;3771,1403;5642,663;6756,1898;3838,4501;991,1820;3020,217;2564,2649;5903,5947;4439,3274;8410,3009;4950,313;2794,1361;5370,1122;4217,3483;4772,2230;5697,622;6128,1529;6157,2297;5795,3683;4007,1088","3986,0",3986,0
1493,1744,"5220,1064;4642,29;3770,1403;5637,663;6750,1896;3832,4502;991,1827;3014,221;2561,2650;5897,5957;4433,3271;8406,3008;4948,318;2791,1361;5361,1122;4215,3479;4771,2226;5693,621;6126,1524;6154,2294;5792,3680;4009,1089","3986,0",3986,0
1494,1745,"5210,1063;4634,25;3769,1404;5633,663;6744,1894;3825,4503;992,1834;3009,224;2558,2650;5892,5968;4427,3268;8402,3007;4946,322;2789,1361;5353,1123;4213,3474;4771,2221;5688,620;6123,1519;6151,2291;5789,3677;4012,1091","3986,0",3986,0
1495,1746,"5199,1061;4626,21;3768,1406;5629,664;6738,1893;3819,4505;993,1841;3003,227;2554,2650;5886,5978;4422,3265;8399,3006;4945,327;2787,1361;5345,1123;4211,3469;4770,2217;5684,620;6121,1514;6149,2289;5787,3674;4015,1092","3986,0",3986,0
1496,1747,"5189,1059;4617,16;3767,1407;5624,664;6732,1891;3813,4507;993,1848;2998,230;2551,2651;5881,5987;4417,3263;8396,3005;4943,331;2785,1361;5336,1122;4209,3464;4770,2213;5679,619;6118,1509;6146,2287;5784,3671;4018,1093","3986,0",3986,0
1497,1748,"5179,1057;4608,11;3767,1409;5620,664;6726,1888;3807,4508;993,1852;2992,233;2548,2652;5877,5994;4411,3260;8393,3004;4942,336;2783,1361;5328,1121;4208,3459;4769,2209;5675,617;6116,1505;6143,2284;5782,3667;4021,1095","3986,0",3986,0
1498,1749,"5169,1055;4598,7;3766,1410;5615,664;6720,1886;3802,4510;993,1858;2986,236;2545,2652;5872,6001;4406,3256;8391,3002;4941,341;2781,1362;5319,1121;4206,3454;4768,2205;5671,616;6114,1500;6140,2282;5780,3664;4024,1098","3986,0",3986,0
1499,1750,"5159,1053;4588,3;3766,1412;5611,665;6714,1885;3796,4513;992,1862;2980,239;2542,2653;5868,6007;4400,3253;8388,3001;4941,346;2779,1362;5311,1120;4205,3449;4767,2199;5666,615;6112,1495;6137,2280;5777,3661;4027,1100","3986,0",3986,0
1500,1751,"5150,1051;4578,-1;3766,1413;5607,666;6707,1884;3791,4515;992,1866;2974,241;2540,2654;5863,6014;4394,3249;8386,3000;4940,351;2777,1361;5303,1119;4203,3444;4766,2193;5662,616;6110,1489;6135,2278;5775,3658;4030,1102","3986,0",3986,0
1501,1752,"5140,1049;4568,-5;3766,1413;5602,667;6701,1884;3785,4516;991,1868;2967,244;2538,2655;5858,6022;4388,3245;8384,2998;4940,355;2775,1361;5295,1117;4201,3440;4765,2187;5658,616;6108,1482;6132,2276;5773,3654;4033,1104","3986,0",3986,0
1502,1753,"5131,1048;4559,-10;3765,1414;5597,667;6694,1884;3779,4518;991,1870;2961,248;2536,2656;5853,6031;4383,3242;8382,2996;4940,359;2773,1360;5287,1115;4200,3436;4763,2182;5655,616;6107,1477;6130,2273;5770,3651;4036,1106","3986,0",3986,0
1503,1754,"5121,1047;4550,-13;3766,1415;5592,667;6687,1883;3773,4519;990,1872;2955,251;2535,2657;5847,6041;4378,3238;8380,2995;4940,363;2770,1359;5280,1114;4199,3432;4761,2177;5650,618;6105,1472;6127,2271;5768,3648;4038,1108","3986,0",3986,0
1504,1755,"5111,1045;4540,-16;3766,1416;5587,667;6681,1882;3767,4521;989,1874;2948,253;2533,2658;5841,6051;4373,3234;8378,2993;4940,368;2768,1357;5273,1113;4197,3428;4759,2171;5646,620;6103,1467;6125,2269;5765,3645;4041,1110","3986,0",3986,0
1505,1756,"5101,1043;4531,-20;3766,1417;5582,668;6675,1882;3762,4523;988,1876;2942,255;2531,2659;5835,6059;4367,3230;8377,2989;4940,371;2766,1354;5266,1111;4196,3424;4757,2166;5642,622;6101,1462;6122,2266;5762,3642;4044,1112","3986,0",3986,0
1506,1757,"5091,1041;4520,-22;3767,1418;5578,669;6669,1881;3756,4525;987,1877;2936,258;2530,2660;5830,6065;4362,3225;8376,2985;4939,375;2763,1350;5258,1109;4195,3420;4754,2160;5637,624;6100,1458;6120,2264;5760,3640;4046,1113","3986,0",3986,0
1507,1758,"5081,1038;4510,-23;3768,1419;5573,669;6663,1880;3750,4526;986,1878;2930,260;2528,2661;5824,6071;4357,3220;8376,2980;4939,378;2760,1345;5251,1107;4194,3416;4752,2155;5633,627;6098,1454;6118,2261;5757,3637;4049,1115","3986,0",3986,0
1508,1759,"5072,1036;4500,-25;3769,1420;5568,669;6658,1879;3744,4528;985,1879;2924,263;2527,2662;5819,6076;4352,3215;8376,2975;4939,382;2757,1340;5243,1105;4193,3412;4749,2151;5629,629;6097,1451;6116,2258;5755,3635;4052,1116","3986,0",3986,0
1509,1760,"5064,1034;4490,-27;3770,1422;5564,669;6653,1877;3738,4529;983,1880;2918,265;2526,2664;5813,6082;4347,3209;8376,2969;4938,385;2754,1336;5235,1104;4192,3408;4746,2146;5625,633;6096,1448;6114,2254;5753,3632;4055,1118","3986,0",3986,0
1510,1761,"5055,1033;4480,-30;3771,1423;5559,670;6648,1875;3733,4531;982,1881;2912,268;2525,2665;5808,6089;4342,3203;8376,2964;4938,390;2751,1330;5228,1102;4191,3403;4744,2141;5620,636;6095,1445;6112,2251;5751,3629;4058,1119","3986,0",3986,0
1511,1762,"5046,1032;4469,-32;3772,1425;5555,671;6642,1873;3727,4532;981,1882;2906,270;2524,2665;5802,6096;4337,3196;8377,2958;4938,394;2749,1325;5220,1101;4191,3399;4741,2137;5616,638;6095,1441;6110,2248;5749,3627;4060,1120","3986,0",3986,0
1512,1763,"5036,1030;4460,-35;3774,1425;5550,671;6637,1872;3722,4534;980,1883;2900,271;2523,2666;5797,6104;4332,3191;8376,2953;4938,399;2746,1320;5213,1100;4190,3394;4738,2132;5613,640;6094,1437;6109,2244;5747,3625;4063,1121","3986,0",3986,0
1513,1764,"5027,1030;4450,-37;3775,1426;5546,672;6632,1869;3716,4535;979,1883;2893,272;2521,2666;5792,6113;4327,3186;8377,2947;4938,403;2743,1314;5205,1099;4190,3389;4735,2128;5609,642;6094,1433;6107,2241;5745,3622;4065,1122","3986,0",3986,0
1514,1765,"5018,1028;4440,-40;3777,1427;5541,673;6626,1868;3710,4535;979,1884;2887,274;2520,2666;5787,6122;4323,3182;8377,2942;4939,408;2741,1309;5198,1098;4190,3384;4732,2125;5605,644;6094,1430;6106,2237;5743,3620;4067,1122","3986,0",3986,0
1515,1766,"5008,1027;4429,-42;3778,1427;5537,673;6621,1866;3704,4535;979,1885;2881,276;2518,2666;5782,6129;4319,3178;8377,2938;4939,412;2738,1304;5192,1097;4189,3380;4728,2122;5602,645;6094,1426;6105,2233;5741,3616;4069,1123","3986,0",3986,0
1516,1767,"4999,1026;4419,-43;3780,1427;5532,673;6616,1863;3698,4536;980,1886;2875,279;2517,2666;5777,6136;4315,3175;8377,2933;4940,416;2736,1300;5185,1095;4189,3375;4725,2121;5598,645;6094,1423;6104,2229;5740,3613;4071,1123","3986,0",3986,0
1517,1768,"4990,1026;4408,-45;3782,1427;5527,674;6610,1861;3692,4536;982,1888;2869,282;2515,2666;5773,6142;4311,3171;8377,2927;4940,421;2734,1296;5178,1094;4189,3371;4722,2120;5594,644;6093,1420;6103,2226;5739,3610;4073,1123","3986,0",3986,0
1518,1769,"4982,1025;4397,-46;3783,1427;5523,674;6605,1859;3686,4538;983,1891;2863,285;2513,2667;5769,6148;4307,3168;8378,2921;4941,423;2731,1291;5171,1092;4189,3367;4719,2119;5590,643;6093,1416;6102,2222;5738,3606;4075,1124","3986,0",3986,0
1519,1770,"4974,1025;4387,-48;3785,1427;5519,674;6600,1857;3680,4539;985,1894;2858,289;2512,2667;5764,6153;4304,3165;8378,2916;4942,426;2730,1287;5164,1091;4189,3362;4716,2119;5587,643;6093,1414;6101,2219;5737,3603;4077,1124","3986,0",3986,0
1520,1771,"4966,1024;4376,-50;3787,1427;5515,675;6595,1855;3675,4541;987,1897;2853,292;2510,2667;5760,6157;4300,3161;8379,2911;4944,429;2728,1283;5156,1090;4189,3358;4714,2118;5583,643;6094,1410;6100,2215;5736,3600;4079,1125","3986,0",3986,0
1521,1772,"4958,1024;4366,-52;3789,1427;5511,676;6590,1853;3669,4543;990,1902;2848,295;2508,2667;5756,6162;4297,3157;8379,2906;4946,431;2727,1280;5149,1088;4190,3353;4712,2118;5579,642;6094,1406;6099,2212;5736,3596;4081,1125","3986,0",3986,0
1522,1773,"4949,1023;4356,-55;3791,1427;5507,677;6585,1852;3664,4545;992,1906;2843,299;2506,2667;5752,6168;4292,3152;8378,2902;4948,434;2725,1276;5141,1086;4190,3347;4710,2118;5575,641;6094,1403;6098,2209;5735,3593;4083,1126","3986,0",3986,0
